sample_id,dataset,emotion,split,pitch_mean,pitch_std,voiced_ratio,rms_mean,rms_std,zcr_mean,zcr_std,pause_ratio,pause_count,speaking_continuity
s008330,CREMA-D,fear,train,196.98248846859974,82.61123612792066,0.7083333333333334,0.07339532046009684,0.06997218030768357,0.14543321397569445,0.1891678025531244,0.0,0,1.0
s006767,CREMA-D,fear,validation,175.34812256123666,62.71871922846523,0.7605633802816901,0.09341799139871564,0.09690684802037224,0.1671503631161972,0.2112274688105731,0.0,0,1.0
s009088,TESS,fear,test,277.8918587715778,20.45972515342087,0.7692307692307693,0.14974037428088124,0.10244465395113297,0.1494899120145631,0.19169475844914827,0.0,0,1.0
s007270,CREMA-D,fear,test,99.08397778176341,16.371921876810564,0.29069767441860467,0.05874944685113638,0.057425992670927385,0.05987690770348837,0.02195776891289002,0.0,0,1.0
s002925,CREMA-D,fear,train,199.44017929465696,46.04744099506115,0.835820895522388,0.13444776126920288,0.06960458201073703,0.09020085121268656,0.07474729762790884,0.0,0,1.0
s006889,CREMA-D,fear,train,299.63819816297195,114.72717180826031,0.7738095238095238,0.08631096476923206,0.09294849900533465,0.07221299588323353,0.03472613031580324,0.0,0,1.0
s000827,RAVDESS,fear,train,677.9052715171218,529.4999171640142,0.711340206185567,0.07985169060981875,0.08497911954064127,0.177329582253886,0.17995112093373353,0.1875,1,0.8125
s010163,TESS,fear,train,314.84026952661037,65.94125077215166,0.7115384615384616,0.1511472762548902,0.09815563907027246,0.28455528846153844,0.2342470380292009,0.0,0,1.0
s008429,CREMA-D,fear,validation,122.58008499244916,53.598845146414625,0.5443037974683544,0.08464151708658334,0.07056149104191159,0.07841112659235669,0.08273130648197402,0.0,0,1.0
s003007,CREMA-D,fear,train,193.22464377322498,40.54942237986006,0.45454545454545453,0.14243792302229188,0.06665823319756525,0.05500377308238636,0.03556924394497497,0.0,0,1.0
s002607,CREMA-D,fear,train,416.02494714836325,112.32157022360113,0.7647058823529411,0.10723902937946933,0.10072980020128808,0.10508199257425743,0.046953108109106606,0.040000000000000036,0,0.96
s009030,TESS,fear,test,289.29025398783216,15.299818393674055,0.8723404255319149,0.16927429948062186,0.0928998187583395,0.1250840053763441,0.18068535524100918,0.0,0,1.0
s001607,CREMA-D,fear,train,194.94556957790925,35.356902587935096,0.4921875,0.10793866351539014,0.05406245677807501,0.05069316789215686,0.029839799621067722,0.0,0,1.0
s010290,TESS,fear,train,323.20931910699807,44.42757535047141,0.6037735849056604,0.10753641616819161,0.08713079863084047,0.24346168154761905,0.22658924259638297,0.0,0,1.0
s003563,CREMA-D,fear,train,157.5892795966831,7.660734179587076,0.3253012048192771,0.07475060449743813,0.06641753186617688,0.061405066287878785,0.019871790887313463,0.0,0,1.0
s004587,CREMA-D,fear,train,122.33699337834979,12.09420933220902,0.6447368421052632,0.07442901010273506,0.07669940137341787,0.05687344784768212,0.022226102114667617,0.0,0,1.0
s005595,CREMA-D,fear,train,162.36693538603018,53.59226682727899,0.8571428571428571,0.0915544041181131,0.09082151034666594,0.08850291418650794,0.07353711846074636,0.0,0,1.0
s003821,CREMA-D,fear,validation,105.37649348820243,14.309269960876406,0.4025974025974026,0.08775786415132042,0.06401676108834932,0.06514246323529412,0.03603355055239132,0.0,0,1.0
s003937,CREMA-D,fear,train,256.89980908515133,28.666393882147787,0.8695652173913043,0.12587513332765032,0.08550283171336154,0.07081860173357664,0.030684224162080956,0.014705882352941124,0,0.9852941176470589
s009034,TESS,fear,test,292.81296165482235,15.408911794050356,0.8979591836734694,0.19848047019153528,0.1074383774428466,0.1090561224489796,0.16804536832033984,0.0,0,1.0
s004453,CREMA-D,fear,train,171.07733320177334,26.994645903740256,0.6417910447761194,0.10748519140988924,0.09515033575177168,0.07456385103383459,0.05172908473572644,0.13636363636363635,1,0.8636363636363636
s005437,CREMA-D,fear,test,185.31631887200666,41.887353506434664,0.6753246753246753,0.15600480166038658,0.08648225212822783,0.05838950163398693,0.04448694245429871,0.0,0,1.0
s009039,TESS,fear,test,284.88983979970317,27.17878895182895,0.8235294117647058,0.13507287738623447,0.09191532774006937,0.12300819925742575,0.16221674156235028,0.020000000000000018,0,0.98
s008019,CREMA-D,fear,test,111.53464527007098,6.942279904106026,0.9245283018867925,0.10400279944851284,0.07860380145560289,0.061690848214285714,0.05257351477454305,0.0,0,1.0
s000513,RAVDESS,fear,train,307.6158964783518,48.16786928164424,0.8653846153846154,0.1096599374386907,0.07631322647644481,0.12250644720873786,0.08283364752498401,0.0,0,1.0
s001824,CREMA-D,happy,train,275.61225936565086,57.84355721414928,0.8356164383561644,0.12183349261264483,0.10047919707971399,0.06599154537671233,0.02903727818643896,0.0,0,1.0
s004296,CREMA-D,happy,train,158.50847066542164,37.16331529806763,0.5952380952380952,0.09803874837513456,0.09125247352340157,0.06523671407185629,0.034146546754255,0.0,0,1.0
s001154,CREMA-D,happy,validation,179.7202104669349,66.99768212287341,0.38202247191011235,0.0630209944472554,0.06864490955517709,0.07862425386235955,0.07476488319584573,0.0,0,1.0
s003868,CREMA-D,happy,train,117.06080329253656,8.409874521121504,0.17647058823529413,0.04674998831555799,0.06038869991579762,0.0638599537037037,0.028625874985831506,0.04477611940298509,1,0.9552238805970149
s003376,CREMA-D,happy,train,313.97660402535735,62.634720997831074,0.6153846153846154,0.1088672193698585,0.10283720269142849,0.10076864919354839,0.05425758378635038,0.051948051948051965,1,0.948051948051948
s005380,CREMA-D,happy,train,227.87725866069138,24.745017485336792,0.5161290322580645,0.0835011768335056,0.07287754878999171,0.09693957913306452,0.08643864885420209,0.0,0,1.0
s001878,CREMA-D,happy,test,0.0,0.0,0.0,0.05615037058204787,0.07712611181467592,0.08884876179245282,0.0573248587492132,0.0,0,1.0
s003370,CREMA-D,happy,train,166.4293356834371,59.7178398125266,0.4268292682926829,0.08218092399655036,0.08188406794518364,0.11101059240797546,0.11870950549440469,0.0,0,1.0
s007449,CREMA-D,happy,train,277.9728483041351,148.55277707490563,0.6451612903225806,0.09313704966135868,0.10953986121195503,0.08323805894308943,0.041506093076058986,0.14754098360655743,2,0.8524590163934426
s005450,CREMA-D,happy,test,214.5268070131512,86.94869380739253,0.8311688311688312,0.10937958959417016,0.08173243507906314,0.057004442401960786,0.01996083506108172,0.0,0,1.0
s002802,CREMA-D,happy,train,131.10601497941684,12.116574482450115,0.14772727272727273,0.09245220074874604,0.0928380582009898,0.06484707919034091,0.0343503467929471,0.0,0,1.0
s009290,TESS,happy,test,250.340279742992,82.15412528314518,0.65,0.14067261216441998,0.0905051662142243,0.11472557773109243,0.17060492825078533,0.016949152542372836,0,0.9830508474576272
s009235,TESS,happy,test,258.8406567246666,88.44606324893213,0.6440677966101694,0.1507101255015303,0.09286115727810135,0.1193576388888889,0.1822210091889869,0.0,0,1.0
s003103,CREMA-D,happy,train,139.90787224896644,46.15584771294901,0.4603174603174603,0.08847518750865545,0.09283538870473987,0.058648003472222224,0.030672163797292738,0.0,0,1.0
s010298,TESS,happy,train,283.7384773313362,64.2709561746265,0.9574468085106383,0.1383741791141019,0.09814927496081802,0.14167506720430106,0.07792723685188356,0.06521739130434778,1,0.9347826086956522
s003254,CREMA-D,happy,train,286.5255498927324,132.7507872569868,0.8135593220338984,0.10245013534704335,0.09165633465789197,0.07961905715811966,0.051134526292074794,0.0,0,1.0
s010340,TESS,happy,train,268.47817957075017,60.19167323082439,0.9433962264150944,0.1494870918736394,0.1133761838338853,0.14210379464285713,0.09401702291197632,0.05769230769230771,1,0.9423076923076923
s002939,CREMA-D,happy,train,206.94319001302745,22.075773642742284,0.8333333333333334,0.08109582883908469,0.05695426518579827,0.0758764443277311,0.08527202794686357,0.0,0,1.0
s007763,CREMA-D,happy,train,82.04358172570755,21.516713785706976,0.9577464788732394,0.06833459909159875,0.07144450869328293,0.06307485593971632,0.05364851341562196,0.0,0,1.0
s006220,CREMA-D,happy,train,113.53352642304611,20.324332994607257,0.6296296296296297,0.08661863491112409,0.08779856380263426,0.07522710755813954,0.03334115808034969,0.0,0,1.0
s006498,CREMA-D,happy,train,229.75262714437227,38.099962101700385,0.379746835443038,0.10063244333597506,0.09940798704283947,0.06465838972929937,0.051363802004146024,0.0,0,1.0
s007776,CREMA-D,happy,train,106.47235854078545,26.762311182862486,0.6785714285714286,0.05326266570419476,0.061634484019450805,0.07898719031531531,0.06669630028757269,0.0,0,1.0
s001563,CREMA-D,happy,train,109.26324540064856,11.563890730772293,0.16666666666666666,0.10748516374798579,0.07884476747308337,0.05581921728971963,0.02313557009925388,0.0,0,1.0
s007120,CREMA-D,happy,train,346.1608553911087,53.82103506508506,0.7857142857142857,0.13257287672188664,0.1150370101910821,0.1234770275297619,0.03820063643630193,0.0,0,1.0
s010321,TESS,happy,train,290.1917249005425,62.29293559214181,0.9130434782608695,0.15271031735516102,0.10006268910997103,0.16803313873626374,0.1744618621350677,0.0,0,1.0
s004334,CREMA-D,happy,test,118.99215686670067,12.397752166559352,0.8166666666666667,0.11008088379910513,0.09379073327764817,0.06786699054621849,0.052848210860118275,0.0,0,1.0
s004700,CREMA-D,happy,test,183.31451040830166,68.81659571215333,0.6506024096385542,0.10777050902446111,0.11487834359100738,0.06254142992424243,0.02093730110757951,0.024267127994881177,0,0.9757328720051188
s003002,CREMA-D,happy,train,285.3786113221662,76.58507497609905,0.7068965517241379,0.17460378019706063,0.11303911255791128,0.09821671195652174,0.11199927167993026,0.0,0,1.0
s007867,CREMA-D,happy,validation,164.5716617671102,48.64279764892286,0.9104477611940298,0.11414809967043685,0.09261579120515309,0.05678638059701493,0.022844082725193244,0.0,0,1.0
s004724,CREMA-D,happy,test,178.47186745623827,29.94841742930652,0.43902439024390244,0.08948770793371953,0.08796353768880703,0.09061661234662577,0.0820088123827233,0.0,0,1.0
s008067,CREMA-D,happy,test,145.50191536973466,32.63183473739319,0.8412698412698413,0.09792828983068466,0.08918162691402241,0.0790078125,0.05630374277253078,0.016129032258064502,0,0.9838709677419355
s007775,CREMA-D,happy,train,176.0939938701877,15.509739143540044,0.6585365853658537,0.11523174422068728,0.08535795776650239,0.15309124228395063,0.0919389107009783,0.0,0,1.0
s010449,TESS,happy,train,272.626449647685,64.81933794369672,0.8032786885245902,0.11932198339348017,0.08624663271008738,0.21435546875,0.21193841614294143,0.0826286230714608,0,0.9173713769285392
s009214,TESS,happy,test,209.0296130849472,29.555355444666517,0.3870967741935484,0.11461597595485003,0.1043863204502184,0.12063325711382114,0.16661646289366133,0.049180327868852514,1,0.9508196721311475
s004524,CREMA-D,happy,test,263.9675215327937,48.70858554570223,0.5384615384615384,0.09345023695740008,0.09201378911218408,0.06733240927419355,0.03038163011624993,0.0,0,1.0
s008331,CREMA-D,happy,train,316.674257156767,112.72191660499792,0.7931034482758621,0.0782983355993486,0.07943699227306303,0.21818104619565218,0.20896068309240465,0.01754385964912286,0,0.9824561403508771
s006768,CREMA-D,happy,validation,151.19943126215182,29.62405616763947,0.32894736842105265,0.061274113916847485,0.06739658945816965,0.17250232822847683,0.21388377871418457,0.0,0,1.0
s009288,TESS,happy,test,243.4414618486403,71.43672318272301,0.5076923076923077,0.12256797348048047,0.09930333210091284,0.15819555474806202,0.20382972156989243,0.015560891104154595,0,0.9844391088958454
s007271,CREMA-D,happy,test,114.86820566121803,10.411422196967798,0.2948717948717949,0.060594450454077416,0.07802260205454564,0.054674899193548385,0.01837223508047503,0.0,0,1.0
s002926,CREMA-D,happy,train,246.30724244612085,29.749629999605286,0.7868852459016393,0.10479124530780413,0.08875473209912592,0.06563952737603305,0.038870388625052314,0.0,0,1.0
s006890,CREMA-D,happy,train,317.5130006475895,73.44861028222465,0.5526315789473685,0.09235203658101081,0.094789703398462,0.07848716887417219,0.036181392256043984,0.12,2,0.88
s000803,RAVDESS,happy,train,176.53679876405099,41.6143004320188,0.8970588235294118,0.18345254953881657,0.10279127554806769,0.13274739583333334,0.17772178297885233,0.0,0,1.0
s010363,TESS,happy,train,278.2126038989658,51.33984353886625,0.8,0.11696589948105361,0.09236194598455039,0.23546803325688073,0.2011529867478369,0.0,0,1.0
s008432,CREMA-D,happy,validation,127.06432836571611,50.085379728381184,0.660377358490566,0.11600550668580191,0.08564723010217823,0.07780877976190476,0.09729467057172352,0.0,0,1.0
s003008,CREMA-D,happy,train,246.9390265809537,68.86771825351688,0.6071428571428571,0.08976351983241133,0.09676581864018152,0.06796347128378379,0.03300493833210859,0.0,0,1.0
s002610,CREMA-D,happy,train,272.61478909221046,13.716803739357848,0.5256410256410257,0.08598026463221158,0.09634399418208865,0.08360005040322581,0.05377161583224498,0.0,0,1.0
s009230,TESS,happy,test,205.9118454301663,41.78117895781903,0.373134328358209,0.09163547570664268,0.06967351059113339,0.13665315998134328,0.18046100135258514,0.01501466275659824,1,0.9849853372434018
s001608,CREMA-D,happy,train,189.65217493038082,41.72718661866161,0.34579439252336447,0.1224900856789009,0.05705274676956354,0.05637012177230047,0.034063537747271444,0.0,0,1.0
s010490,TESS,happy,train,272.8855323832771,56.20250242684073,0.98,0.12820941459674465,0.09139766197945275,0.1031506470959596,0.06285741866229867,0.0,0,1.0
s003564,CREMA-D,happy,train,126.06166784194774,17.582402934020863,0.6385542168674698,0.10007523835608453,0.08142126205861454,0.06305042613636364,0.024955360766072545,0.0,0,1.0
s004588,CREMA-D,happy,train,161.03878472886475,55.27725776384483,0.7083333333333334,0.09404813063641389,0.08784755203742556,0.06739637586805555,0.02550279306953442,0.0,0,1.0
s005596,CREMA-D,happy,train,126.859654803319,18.089909145942052,0.3076923076923077,0.084139314724259,0.0806272641236487,0.08752085861650485,0.06801612261480385,0.0,0,1.0
s003822,CREMA-D,happy,validation,102.70634478502491,14.597798317666028,0.27380952380952384,0.04531670064793643,0.05773775537199511,0.09631128368263472,0.09420990159708771,0.12048192771084343,2,0.8795180722891566
s003938,CREMA-D,happy,train,220.1583300528714,37.85687401126818,0.603448275862069,0.0983066947725804,0.0766127732241602,0.0746773097826087,0.02297050958613156,0.0,0,1.0
s009234,TESS,happy,test,194.1645194243941,37.37331971233048,0.5757575757575758,0.1413414519536131,0.09754840420692806,0.1287422471374046,0.19594709765497262,0.01538461538461533,0,0.9846153846153847
s004454,CREMA-D,happy,train,184.72460610242828,37.75195291698475,0.5444444444444444,0.10829002336185012,0.09934058774549301,0.06470269097222223,0.035271819204700836,0.011146427482910282,0,0.9888535725170897
s005438,CREMA-D,happy,test,215.77735804319707,65.74389318400665,0.7411764705882353,0.11892033137998284,0.08862037720877228,0.06266757581360946,0.02744201634221785,0.0,0,1.0
s009239,TESS,happy,test,221.74458287924313,54.112424874739524,0.6060606060606061,0.1400954382225984,0.10907235688517014,0.11983605587121213,0.1747222351648183,0.0,0,1.0
s008022,CREMA-D,happy,test,104.04500090769788,12.648625485663088,0.9166666666666666,0.07848606574810854,0.0699358132497707,0.06717765231092437,0.06050925598796235,0.0,0,1.0
s000489,RAVDESS,happy,train,234.65744313439046,60.88869568169149,0.8620689655172413,0.15660777408427196,0.09599222050248045,0.1100288722826087,0.06639472528011213,0.0,0,1.0
s002317,CREMA-D,neutral,validation,117.21500914452271,21.677544678421977,0.4117647058823529,0.0700964265662802,0.07207790328486453,0.05469327847633136,0.018193824311970738,0.0,0,1.0
s003413,CREMA-D,neutral,train,251.51042607743506,24.958361677337752,0.5131578947368421,0.08081941671102055,0.07296874680091733,0.12197977028145696,0.1286550225021485,0.0,0,1.0
s007003,CREMA-D,neutral,test,161.17876640179728,51.338960019270225,0.8588235294117647,0.08918267205776371,0.08023199617200497,0.07298793454142012,0.06463281907939436,0.0,0,1.0
s009322,TESS,neutral,test,192.43994582880748,8.852428445443223,0.8064516129032258,0.2304092065671519,0.14870139552695796,0.10696509576612903,0.1664064586953588,0.0,0,1.0
s007179,CREMA-D,neutral,train,243.72678287031798,20.787044236612985,0.29333333333333333,0.10478892961154448,0.08243619565272017,0.11699743078859061,0.11175560265080656,0.0,0,1.0
s009446,TESS,neutral,test,186.73202545685484,7.58802412177517,0.7605633802816901,0.21212694775445243,0.13086716768938517,0.18473653590425532,0.2122296920490764,0.0,0,1.0
s007109,CREMA-D,neutral,train,158.1542780977416,52.46140290877273,0.6551724137931034,0.0945544817281523,0.0638741106475011,0.06153466235632184,0.022255753924575405,0.0,0,1.0
s003105,CREMA-D,neutral,train,93.07546176218165,11.360673523135365,0.78125,0.08187438453751383,0.07853470521823752,0.05884552001953125,0.026124828268971414,0.0,0,1.0
s005521,CREMA-D,neutral,train,180.261091114368,30.014951921748988,0.569620253164557,0.17796666393424296,0.07612837569935411,0.05387266122611465,0.017660812936113594,0.0,0,1.0
s000969,RAVDESS,neutral,train,154.20306273863713,18.399058136266465,0.9310344827586207,0.12656747420652487,0.09329357151674027,0.10889945652173913,0.07979494572277722,0.052631578947368474,1,0.9473684210526315
s004637,CREMA-D,neutral,train,168.30537330016992,43.55756894624821,0.8,0.07566072250593384,0.09365628938975087,0.12394973466981132,0.1398090674183024,0.0,0,1.0
s002575,CREMA-D,neutral,test,138.8767610890744,15.566257935106302,0.4805194805194805,0.13315162648221637,0.10913311111020721,0.07300602532679738,0.04542962994861108,0.0,0,1.0
s003969,CREMA-D,neutral,train,127.61843078286056,28.230099441408992,0.49382716049382713,0.10705553854798308,0.08002821008691018,0.06782560170807453,0.03942685252706752,0.0,0,1.0
s003823,CREMA-D,neutral,validation,105.64010675151115,13.649158798324946,0.3333333333333333,0.06833919062609634,0.07442591283038962,0.06194556451612903,0.03466755067665174,0.0,0,1.0
s005193,CREMA-D,neutral,validation,102.32180337021191,10.534731551285669,0.4943820224719101,0.10238879849987753,0.09259980724620899,0.0546875,0.023996829791479896,0.0,0,1.0
s003869,CREMA-D,neutral,train,97.2204206923807,7.468359216997417,0.33766233766233766,0.09645776585158375,0.07988989473469829,0.05428538602941176,0.016908488019875278,0.0,0,1.0
s003881,CREMA-D,neutral,train,108.60260234617341,9.579435281404942,0.41975308641975306,0.09369181784922662,0.08918571561666606,0.059279163431677016,0.025387555786154977,0.0,0,1.0
s007073,CREMA-D,neutral,train,178.25490131158585,19.253734347775726,0.6233766233766234,0.11901358857117837,0.08758691938050314,0.07139118668300654,0.03398448567079417,0.0,0,1.0
s000397,RAVDESS,neutral,train,215.10202859372652,31.823420358082036,0.9193548387096774,0.1283354311095403,0.08500105765585243,0.1330030487804878,0.14030494049365566,0.0,0,1.0
s000398,RAVDESS,neutral,train,240.77311468794014,27.192411150792918,0.9827586206896551,0.20179995797402428,0.10897577977811666,0.12550101902173913,0.14667030575574078,0.0,0,1.0
s009467,TESS,neutral,test,180.85974697450453,7.61717158696177,0.819672131147541,0.19114249923135623,0.11747930791062157,0.09508974690082644,0.1307697306358097,0.0,0,1.0
s004589,CREMA-D,neutral,train,109.63157518871088,8.497228114582132,0.8555555555555555,0.09961053496226668,0.08927472467173034,0.05984157986111111,0.03177374413594972,0.0,0,1.0
s005831,CREMA-D,neutral,train,141.74786811261114,31.429440563619607,0.6153846153846154,0.056994925349229765,0.07266980896889094,0.11427041330645162,0.1409414573894411,0.0,0,1.0
s005749,CREMA-D,neutral,train,174.02197580847073,51.82801140193035,0.6483516483516484,0.07662810683045741,0.06291836959623624,0.08040006868131869,0.06277498471799962,0.0,0,1.0
s005843,CREMA-D,neutral,train,126.74572681813687,30.214952295805958,0.9264705882352942,0.05976854474626153,0.06643462244094102,0.10244571461397059,0.11679423319591778,0.0,0,1.0
s006405,CREMA-D,neutral,train,109.1969634918751,15.034786189689225,0.9076923076923077,0.1147904198616743,0.07057502839754518,0.0759765625,0.06700050933679327,0.0,0,1.0
s001211,CREMA-D,neutral,validation,218.99017611725705,61.023286693880536,0.37333333333333335,0.09530604753218241,0.0793334363652437,0.15828177432885907,0.21449614611706877,0.0,0,1.0
s004759,CREMA-D,neutral,train,174.1638323370772,64.11101925504761,0.8,0.12372271741596644,0.09604583537621661,0.06156276216442953,0.02270027773769594,0.0,0,1.0
s007488,CREMA-D,neutral,train,211.2482885099789,18.128656211419802,0.7283950617283951,0.14107936981672087,0.09450454610335454,0.0648534549689441,0.029012937296505392,0.0,0,1.0
s005995,CREMA-D,neutral,train,148.44180099615153,40.183047708398185,0.9420289855072463,0.1280424742810968,0.09500500179765098,0.09481148097826086,0.10354135625738049,0.0,0,1.0
s000839,RAVDESS,neutral,train,248.0892042577432,41.772642881024716,0.8653846153846154,0.11060582212787302,0.070363134139097,0.17017786711165048,0.17122219577528525,0.0,0,1.0
s008062,CREMA-D,neutral,test,118.73575827581811,13.156440111038265,0.5217391304347826,0.09356691518231579,0.07839387624754274,0.058381453804347824,0.031080752749538396,0.0,0,1.0
s007368,CREMA-D,neutral,train,164.52927397930796,58.51809308989549,0.5365853658536586,0.06471058346925337,0.05323561467151366,0.05674846625766871,0.022774845470064267,0.0,0,1.0
s010501,TESS,neutral,train,199.97239938299947,4.9336220223743545,0.8813559322033898,0.15414788301150578,0.10724258348486151,0.15921307425213677,0.2006893330465552,0.03448275862068961,1,0.9655172413793104
s001989,CREMA-D,neutral,test,204.82768154434146,58.24338435634357,0.7228915662650602,0.14405560709084525,0.10581533640427356,0.06406841856060606,0.030806605428005212,0.0,0,1.0
s001156,CREMA-D,neutral,validation,230.53019371586618,22.27673357239971,0.3950617283950617,0.08316729111330849,0.07649147526539948,0.07367284549689442,0.0649605324126199,0.0,0,1.0
s010574,TESS,neutral,train,202.14831330877854,4.477801762775069,0.8387096774193549,0.18647249976939131,0.11689460125370349,0.12303899949596774,0.18442197239785588,0.08125952260030467,1,0.9187404773996953
s005861,CREMA-D,neutral,train,123.21451160174608,13.339120667413631,0.6915887850467289,0.06444865846438028,0.06614522002596056,0.08351214055164319,0.07900987540320865,0.0,0,1.0
s007846,CREMA-D,neutral,validation,151.43289990673873,35.130462443251325,0.5901639344262295,0.07205019355559152,0.06740197570990016,0.06476788481404959,0.03008087492859514,0.0,0,1.0
s000311,RAVDESS,neutral,train,193.34239853169885,26.37384603047677,0.94,0.1695509818570707,0.09648856485085529,0.11799636994949494,0.12979597349430078,0.0,0,1.0
s010633,TESS,neutral,train,191.28313733423582,4.767977547974982,0.9333333333333333,0.22318865035971006,0.12858869886430513,0.11258951822916667,0.16727280366710873,0.0,0,1.0
s000484,RAVDESS,neutral,train,210.0768151838353,32.15428861488821,0.9821428571428571,0.1370672410718996,0.08066987573681772,0.09423388231981981,0.08085106058109019,0.0,0,1.0
s007049,CREMA-D,neutral,train,149.00723486397973,33.24160261402455,0.7375,0.10718271279203817,0.08436917657068639,0.06829795597484277,0.042748568961951124,0.0,0,1.0
s003331,CREMA-D,neutral,train,207.94115150211346,16.74475038898548,0.8714285714285714,0.09676906391978264,0.07043387177541918,0.07347237723214285,0.05174946902436225,0.0,0,1.0
s010584,TESS,neutral,train,201.3345464996248,7.294568645252192,0.9193548387096774,0.18933904230428056,0.11359915504597441,0.14851689532520326,0.19136106198115094,0.0,0,1.0
s006077,CREMA-D,neutral,train,126.16199505305016,21.739832190253825,0.6527777777777778,0.08396821637870744,0.08210895646221072,0.07544623480902778,0.06884676611481631,0.0,0,1.0
s008150,CREMA-D,neutral,train,97.714064396351,12.981933754867544,0.9431818181818182,0.11286445021290671,0.080832774165103,0.05479847301136364,0.03991895892511336,0.0,0,1.0
s005081,CREMA-D,neutral,train,107.41808123588022,16.67365088988285,0.9830508474576272,0.1482061060447978,0.1064012307847133,0.055538862179487176,0.01954440765300687,0.0,0,1.0
s009364,TESS,neutral,test,189.31131260562387,7.876111256525167,0.8656716417910447,0.24887872018170223,0.13622027758272612,0.12031395755597014,0.17268834539402445,0.0,0,1.0
s006153,CREMA-D,neutral,test,153.39263206279753,60.3923421272322,0.8,0.11195271584035466,0.08123152175326052,0.07256657822327044,0.028145352549233157,0.0,0,1.0
s002247,CREMA-D,neutral,train,108.82762253244951,6.097058173575273,0.38461538461538464,0.14570097679507385,0.08059995100481238,0.05281022451456311,0.024172113202365324,0.0,0,1.0
s009337,TESS,neutral,test,193.7538477835641,6.7772746756568765,0.8225806451612904,0.2462226518114368,0.1437838606967029,0.13408045614919356,0.15252558480152353,0.0,0,1.0
s008270,CREMA-D,neutral,train,138.60188350555924,65.37978642358037,0.8289473684210527,0.06080999171102284,0.06760519708777071,0.07505949917218543,0.07804177321808707,0.0,0,1.0
s007506,CREMA-D,neutral,train,187.65961696260695,84.23646479726496,0.34177215189873417,0.11829608726273676,0.09569759253151569,0.1451657046178344,0.17249789535892313,0.0,0,1.0
s010678,TESS,neutral,train,181.90103702732264,4.061030034897828,0.9193548387096774,0.19269381889437392,0.11254043653453907,0.14508701727642276,0.194392845693452,0.016308329351807593,1,0.9836916706481924
s009317,TESS,neutral,test,189.5059088978091,6.71819110684028,0.7833333333333333,0.19657681624115514,0.12740559036836147,0.10821789653361344,0.12707300607946023,0.0,0,1.0
s009310,TESS,neutral,test,192.2690552208815,7.5941158406904,0.8166666666666667,0.2153218318785851,0.12290613924782222,0.099755859375,0.12591407034162436,0.0,0,1.0
s001779,CREMA-D,neutral,train,222.9334479171909,11.862482938695972,0.5882352941176471,0.05804900054064904,0.05688038040973697,0.10501225036982248,0.1322181128302411,0.0,0,1.0
s002341,CREMA-D,neutral,validation,100.95034822815371,15.72506575422369,0.5060240963855421,0.06455285166474906,0.06176597713514576,0.06911695075757576,0.04764491503476197,0.0,0,1.0
s002867,CREMA-D,neutral,train,143.05086399109945,7.498180745186687,0.5138888888888888,0.11915321133306457,0.09432251940999532,0.05496554904513889,0.021815562316072866,0.0,0,1.0
s001826,CREMA-D,sad,train,206.44921103817714,20.30253764589751,0.6666666666666666,0.18055361971859163,0.09911951611304462,0.04987022860738255,0.014363919473560135,0.0,0,1.0
s004298,CREMA-D,sad,train,126.38803020662996,19.600284917926242,0.7951807228915663,0.10421662939091524,0.08543328240135363,0.06634114583333334,0.04917398030999823,0.0,0,1.0
s001159,CREMA-D,sad,validation,181.313203326286,43.73333206158043,0.48,0.1409947635143395,0.05714797412901775,0.060546875,0.037971404456918545,0.0,0,1.0
s003870,CREMA-D,sad,train,128.25290955620645,55.23608412203342,0.7349397590361446,0.12766275156402226,0.09777799837225745,0.057794744318181816,0.020653224084179824,0.0,0,1.0
s003378,CREMA-D,sad,train,227.38853686372371,26.171850669125053,0.8533333333333334,0.136707609256842,0.09321144562364315,0.05799732592281879,0.018531979620009836,0.0,0,1.0
s005382,CREMA-D,sad,train,183.39406389042594,52.87705262318159,0.8028169014084507,0.12162238266319036,0.06436430460657314,0.10271099251760564,0.1131105133567039,0.0,0,1.0
s001883,CREMA-D,sad,test,132.78810479493393,11.202759330323513,0.4025974025974026,0.09207741740871878,0.06777074681568875,0.06876787173202614,0.05342528793160499,0.0,0,1.0
s003372,CREMA-D,sad,train,270.8778945419528,55.74056494679776,0.5842696629213483,0.13216714657257111,0.1075178564527428,0.09660287921348315,0.12477307453546367,0.0,0,1.0
s007459,CREMA-D,sad,train,161.7618133148,48.320905390057874,0.8225806451612904,0.11208113318970127,0.08099163945268789,0.06120054183467742,0.026736995186136057,0.0,0,1.0
s005458,CREMA-D,sad,test,152.89869935799445,48.57631583355887,0.8461538461538461,0.1551807762205022,0.06423268205266239,0.12923809162621358,0.1561832354016359,0.0,0,1.0
s002804,CREMA-D,sad,train,139.29969202715606,38.63192731235622,0.6790123456790124,0.1140214624982443,0.08195048289231517,0.05373519992236025,0.019578489525512003,0.0,0,1.0
s009690,TESS,sad,test,189.36869790928648,33.28959710254499,0.7733333333333333,0.13557726387934596,0.0977038422733694,0.1003237730704698,0.16096410999014543,0.013513513513513487,0,0.9864864864864865
s009635,TESS,sad,test,194.30013824891256,24.781718505849586,0.7721518987341772,0.1745831999409048,0.11164372977350306,0.11166806764240507,0.17762835079621597,0.0,0,1.0
